dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample617,luo_linf_de_2022_adaptation,ok,True,True,4,0.0020177296065980077,13,3.9257420407976695e-05,27,residual_guided_augmentation,repaired_feasible,32,2897.216157987714
Synthetic,seed20000_sample3494,dung_direct_knot_2017_adaptation,ok,True,True,7,0.0022717491457686745,15,4.732076394174376e-05,24,residual_guided_augmentation,repaired_feasible,32,206.13433001562953
Synthetic,seed20000_sample3494,kang_sparse_2015_adaptation,ok,True,False,32,6.523752536827733e-06,32,6.523752536827733e-06,0,native,native_feasible,32,400.00757499365136
Synthetic,seed20000_sample3494,luo_linf_de_2022_adaptation,ok,True,True,4,0.002220145046199494,18,4.502657722911857e-05,42,residual_guided_augmentation,repaired_feasible,32,2664.76200602483
Synthetic,seed20000_sample1758,dung_direct_knot_2017_adaptation,ok,True,True,8,0.001982398591386855,14,4.971666225565128e-05,18,residual_guided_augmentation,repaired_feasible,32,189.21650300035253
Synthetic,seed20000_sample1758,kang_sparse_2015_adaptation,ok,True,False,30,5.524119893282154e-06,30,5.524119893282154e-06,0,native,native_feasible,32,709.2542659956962
Synthetic,seed20000_sample1758,luo_linf_de_2022_adaptation,ok,True,True,7,0.0012793523115216482,18,4.8140180132427085e-05,33,residual_guided_augmentation,repaired_feasible,32,2874.0449529723264
Synthetic,seed20000_sample1236,dung_direct_knot_2017_adaptation,ok,True,True,9,0.0019181997590043541,17,3.9558642629668226e-05,24,residual_guided_augmentation,repaired_feasible,32,208.54307303670794
Synthetic,seed20000_sample1236,kang_sparse_2015_adaptation,ok,True,False,32,1.2621598885442385e-05,32,1.2621598885442385e-05,0,native,native_feasible,32,400.24547098437324
Synthetic,seed20000_sample1236,luo_linf_de_2022_adaptation,ok,True,True,9,0.0007237019860635584,19,4.63529803779972e-05,30,residual_guided_augmentation,repaired_feasible,32,2637.5189860118553
Synthetic,seed20000_sample194,dung_direct_knot_2017_adaptation,ok,True,True,8,0.0015810301698759167,15,4.925772121381148e-05,21,residual_guided_augmentation,repaired_feasible,32,158.90986699378118
Synthetic,seed20000_sample194,kang_sparse_2015_adaptation,ok,True,False,32,1.2769152355891274e-05,32,1.2769152355891274e-05,0,native,native_feasible,32,399.2975360015407
Synthetic,seed20000_sample194,luo_linf_de_2022_adaptation,ok,True,True,9,0.00037642513099238995,18,4.978694770500027e-05,27,residual_guided_augmentation,repaired_feasible,32,2813.5088569833897
Synthetic,seed20000_sample365,dung_direct_knot_2017_adaptation,ok,True,True,10,0.0018452598416373856,19,4.5509406622499595e-05,27,residual_guided_augmentation,repaired_feasible,32,230.8718350250274
Synthetic,seed20000_sample365,kang_sparse_2015_adaptation,ok,True,False,32,1.6548187179504062e-05,32,1.6548187179504062e-05,0,native,native_feasible,32,403.8218740024604
Synthetic,seed20000_sample365,luo_linf_de_2022_adaptation,ok,True,True,9,0.0012772376525321644,20,3.397398095861098e-05,33,residual_guided_augmentation,repaired_feasible,32,2586.979973013513
Synthetic,seed20000_sample3465,dung_direct_knot_2017_adaptation,ok,True,True,10,0.000886974177287563,18,4.8874732122049264e-05,24,residual_guided_augmentation,repaired_feasible,32,231.10983602236956
Synthetic,seed20000_sample3465,kang_sparse_2015_adaptation,ok,True,False,32,2.722073537926599e-05,32,2.722073537926599e-05,0,native,native_feasible,32,400.4332989570685
Synthetic,seed20000_sample3465,luo_linf_de_2022_adaptation,ok,True,True,5,0.0030874098606967037,20,4.888995996790797e-05,45,residual_guided_augmentation,repaired_feasible,32,2178.8305150112137
Synthetic,seed20000_sample2797,dung_direct_knot_2017_adaptation,ok,True,True,11,0.000843299261702294,18,4.683589054134708e-05,21,residual_guided_augmentation,repaired_feasible,32,254.91552299354225
Synthetic,seed20000_sample2797,kang_sparse_2015_adaptation,ok,True,False,32,2.2802430136042808e-05,32,2.2802430136042808e-05,0,native,native_feasible,32,398.29112304141745
Synthetic,seed20000_sample2797,luo_linf_de_2022_adaptation,ok,True,True,11,0.0008950365726093701,24,4.81764996906838e-05,39,residual_guided_augmentation,repaired_feasible,32,2624.6321400394663
Synthetic,seed20000_sample1930,dung_direct_knot_2017_adaptation,ok,True,True,11,0.0010924700980898914,17,4.849203824286606e-05,18,residual_guided_augmentation,repaired_feasible,32,247.13443499058485
Synthetic,seed20000_sample1930,kang_sparse_2015_adaptation,ok,True,False,29,2.378034620811393e-05,29,2.378034620811393e-05,0,native,native_feasible,32,400.71307501057163
Synthetic,seed20000_sample1930,luo_linf_de_2022_adaptation,ok,True,True,7,0.002418534247497053,22,4.4274437451254816e-05,45,residual_guided_augmentation,repaired_feasible,32,2479.976781993173
Synthetic,seed20000_sample2097,dung_direct_knot_2017_adaptation,ok,True,True,11,0.0010875519071405933,20,4.448619914142982e-05,27,residual_guided_augmentation,repaired_feasible,32,287.47359197586775
Synthetic,seed20000_sample2097,kang_sparse_2015_adaptation,ok,True,False,32,3.387497032312654e-05,32,3.387497032312654e-05,0,native,native_feasible,32,401.95364103419706
Synthetic,seed20000_sample2097,luo_linf_de_2022_adaptation,ok,True,True,6,0.0034503989623842577,27,4.524401334218368e-05,63,residual_guided_augmentation,repaired_feasible,32,1982.7928190352395
Synthetic,seed20000_sample4016,dung_direct_knot_2017_adaptation,ok,True,True,12,0.0007378550340054208,21,4.525617943481287e-05,27,residual_guided_augmentation,repaired_feasible,32,326.948888017796
Synthetic,seed20000_sample4016,kang_sparse_2015_adaptation,ok,True,False,32,3.336885978690914e-05,32,3.336885978690914e-05,0,native,native_feasible,32,402.53338898764923
Synthetic,seed20000_sample4016,luo_linf_de_2022_adaptation,ok,True,True,7,0.0027519564949303674,25,4.751989022466694e-05,54,residual_guided_augmentation,repaired_feasible,32,2121.2479089736007
Synthetic,seed20000_sample1601,dung_direct_knot_2017_adaptation,ok,True,True,13,0.0005924474733836398,21,4.795272748088047e-05,24,residual_guided_augmentation,repaired_feasible,32,340.76220798306167
Synthetic,seed20000_sample1601,kang_sparse_2015_adaptation,ok,True,False,32,4.333978661555249e-05,32,4.333978661555249e-05,0,native,native_feasible,32,402.35102496808395
Synthetic,seed20000_sample1601,luo_linf_de_2022_adaptation,ok,True,True,9,0.0024646720396810217,26,4.9583125406763854e-05,51,residual_guided_augmentation,repaired_feasible,32,1992.1491100103594
Synthetic,seed20000_sample764,dung_direct_knot_2017_adaptation,ok,True,True,13,0.001616031290124025,23,4.866766038476552e-05,30,residual_guided_augmentation,repaired_feasible,32,337.10311399772763
Synthetic,seed20000_sample764,kang_sparse_2015_adaptation,ok,True,False,32,4.2287250134840104e-05,32,4.2287250134840104e-05,0,native,native_feasible,32,400.99796099821106
Synthetic,seed20000_sample764,luo_linf_de_2022_adaptation,ok,True,True,6,0.003635519699368213,28,4.820089860265055e-05,66,residual_guided_augmentation,repaired_feasible,32,1804.595802037511
Synthetic,seed20000_sample3366,dung_direct_knot_2017_adaptation,ok,True,True,13,0.0014300725132382521,19,4.754477141205831e-05,18,residual_guided_augmentation,repaired_feasible,32,348.68436300894246
Synthetic,seed20000_sample3366,kang_sparse_2015_adaptation,ok,True,True,18,0.0021870331672108416,30,4.9754966612845076e-05,36,residual_guided_augmentation,repaired_feasible,32,451.56510500237346
Synthetic,seed20000_sample3366,luo_linf_de_2022_adaptation,ok,True,True,7,0.003226411729378807,30,4.9769610704188836e-05,69,residual_guided_augmentation,repaired_feasible,32,1444.9552720179781
Synthetic,seed20000_sample2996,dung_direct_knot_2017_adaptation,ok,True,True,14,0.0006341945768166261,24,4.889737613336588e-05,30,residual_guided_augmentation,repaired_feasible,32,397.93510898016393
Synthetic,seed20000_sample2996,kang_sparse_2015_adaptation,ok,True,True,32,5.295155416365127e-05,32,5.295155416365127e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.174524028319865
Synthetic,seed20000_sample2996,luo_linf_de_2022_adaptation,ok,True,True,2,0.00506860782136907,30,4.770296010327869e-05,84,residual_guided_augmentation,repaired_feasible,32,637.8988219657913
Synthetic,seed20000_sample2204,dung_direct_knot_2017_adaptation,ok,True,True,14,0.0011801832111046635,23,4.8557591407009664e-05,27,residual_guided_augmentation,repaired_feasible,32,362.3894519987516
Synthetic,seed20000_sample2204,kang_sparse_2015_adaptation,ok,True,False,32,4.325847821622046e-05,32,4.325847821622046e-05,0,native,native_feasible,32,401.19812899501994
Synthetic,seed20000_sample2204,luo_linf_de_2022_adaptation,ok,True,True,6,0.003040186414949384,31,4.349398277545031e-05,75,residual_guided_augmentation,repaired_feasible,32,1292.4407090176828
Synthetic,seed20000_sample3084,dung_direct_knot_2017_adaptation,ok,True,True,16,0.00011384950866415123,23,4.645957192555601e-05,21,residual_guided_augmentation,repaired_feasible,32,393.00932496553287
Synthetic,seed20000_sample3084,kang_sparse_2015_adaptation,ok,True,True,32,5.2435685949922625e-05,32,5.2435685949922625e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.336773983202875
Synthetic,seed20000_sample3084,luo_linf_de_2022_adaptation,ok,True,True,7,0.003021657134031389,31,4.934961042946396e-05,72,residual_guided_augmentation,repaired_feasible,32,745.5689969938248
Synthetic,seed20000_sample961,dung_direct_knot_2017_adaptation,ok,True,True,16,0.0007897772831599329,29,4.858955783643022e-05,39,residual_guided_augmentation,repaired_feasible,32,486.99635901721194
Synthetic,seed20000_sample961,kang_sparse_2015_adaptation,ok,True,True,6,0.004091511790682142,32,5.89068715142952e-05,79,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,163.27461996115744
Synthetic,seed20000_sample961,luo_linf_de_2022_adaptation,ok,True,True,1,0.005601750886679913,32,6.31147946925147e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,604.1691660066135
Synthetic,seed20000_sample3684,dung_direct_knot_2017_adaptation,ok,True,True,16,0.00048448997313734615,29,4.972380203874388e-05,39,residual_guided_augmentation,repaired_feasible,32,497.8472200455144
Synthetic,seed20000_sample3684,kang_sparse_2015_adaptation,ok,True,True,32,8.074426456295512e-05,32,8.074426456295512e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.100545001681894
Synthetic,seed20000_sample3684,luo_linf_de_2022_adaptation,ok,True,True,1,0.005966740316583157,32,7.795479942331385e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,607.5206340174191
Synthetic,seed20000_sample3248,dung_direct_knot_2017_adaptation,ok,True,True,17,0.0003497445954458397,29,4.761853831202149e-05,36,residual_guided_augmentation,repaired_feasible,32,531.0337619739585
Synthetic,seed20000_sample3248,kang_sparse_2015_adaptation,ok,True,True,32,8.53492445822242e-05,32,8.53492445822242e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.184005998075008
Synthetic,seed20000_sample3248,luo_linf_de_2022_adaptation,ok,True,True,1,0.0069388886553948545,32,8.531032148568204e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,606.6693210159428
Synthetic,seed20000_sample278,dung_direct_knot_2017_adaptation,ok,True,True,17,0.0006104156163187503,28,4.783579322943342e-05,33,residual_guided_augmentation,repaired_feasible,32,513.563629006967
Synthetic,seed20000_sample278,kang_sparse_2015_adaptation,ok,True,True,2,0.004577756929203401,32,7.889957097997975e-05,91,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,127.53015197813511
Synthetic,seed20000_sample278,luo_linf_de_2022_adaptation,ok,True,True,1,0.008390650512509453,32,7.94458284794621e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,605.8729509823024
Synthetic,seed20000_sample2753,dung_direct_knot_2017_adaptation,ok,True,True,18,0.0007313014502418686,31,4.848759933907005e-05,39,residual_guided_augmentation,repaired_feasible,32,498.93667502328753
Synthetic,seed20000_sample2753,kang_sparse_2015_adaptation,ok,True,True,31,7.408697298328523e-05,32,7.408645001886697e-05,2,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,12.385502981487662
Synthetic,seed20000_sample2753,luo_linf_de_2022_adaptation,ok,True,True,1,0.004839758856937465,32,7.280970996814222e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,605.4523509810679
Synthetic,seed20000_sample2138,dung_direct_knot_2017_adaptation,ok,True,True,18,0.0005819984673513756,29,4.88366756571047e-05,33,residual_guided_augmentation,repaired_feasible,32,491.86178599484265
Synthetic,seed20000_sample2138,kang_sparse_2015_adaptation,ok,True,True,32,7.054675194511423e-05,32,7.054675194511423e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.214500002097338
Synthetic,seed20000_sample2138,luo_linf_de_2022_adaptation,ok,True,True,8,0.002949680840770019,32,6.65066708899349e-05,73,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,771.5045440127142
Synthetic,seed20000_sample731,dung_direct_knot_2017_adaptation,ok,True,True,19,0.000580114246809275,32,5.6132194352342546e-05,40,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,590.4262160183862
Synthetic,seed20000_sample731,kang_sparse_2015_adaptation,ok,True,True,32,0.00010065776704376941,32,0.00010065776704376941,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.166184034664184
Synthetic,seed20000_sample731,luo_linf_de_2022_adaptation,ok,True,True,1,0.006589858208815936,32,9.302360949407425e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,604.3444270035252
Synthetic,seed20000_sample1405,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0004771453688971466,32,5.152400668849852e-05,40,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,578.5110300057568
Synthetic,seed20000_sample1405,kang_sparse_2015_adaptation,ok,True,True,32,7.812758428990352e-05,32,7.812758428990352e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.163955961819738
Synthetic,seed20000_sample1405,luo_linf_de_2022_adaptation,ok,True,True,1,0.008004140422765918,32,7.78240712441208e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,603.6070139962249
Synthetic,seed20000_sample937,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0008270795371236435,32,6.157706836880363e-05,40,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,532.5214260374196
Synthetic,seed20000_sample937,kang_sparse_2015_adaptation,ok,True,True,32,9.693300792105498e-05,32,9.693300792105498e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.134825996123254
Synthetic,seed20000_sample937,luo_linf_de_2022_adaptation,ok,True,True,1,0.005425747023265703,32,9.689438546295092e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,606.5765019739047
Synthetic,seed20000_sample3396,dung_direct_knot_2017_adaptation,ok,True,True,20,0.0004643363496848332,32,5.496546027620439e-05,37,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,600.9051440050825
Synthetic,seed20000_sample3396,kang_sparse_2015_adaptation,ok,True,True,31,0.00011410390861030344,32,0.0001134287482777921,2,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,12.398744991514832
Synthetic,seed20000_sample3396,luo_linf_de_2022_adaptation,ok,True,True,1,0.006330514426078721,32,0.00010673126312248585,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,605.1163129741326
Synthetic,seed20000_sample496,dung_direct_knot_2017_adaptation,ok,True,True,21,0.0004623728852401723,32,5.581985270490213e-05,34,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,638.2016299758106
Synthetic,seed20000_sample496,kang_sparse_2015_adaptation,ok,True,True,32,0.00013637367070045347,32,0.00013637367070045347,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.430291982833296
Synthetic,seed20000_sample496,luo_linf_de_2022_adaptation,ok,True,True,1,0.006108202473528223,32,0.00012774003750401052,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,605.4256010102108
Synthetic,seed20000_sample981,dung_direct_knot_2017_adaptation,ok,True,True,21,0.0005430461050406859,32,5.497287548127545e-05,34,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,640.7999030197971
Synthetic,seed20000_sample981,kang_sparse_2015_adaptation,ok,True,True,32,0.0001563138636586753,32,0.0001563138636586753,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.091279040556401
Synthetic,seed20000_sample981,luo_linf_de_2022_adaptation,ok,True,True,1,0.008968353635054334,32,0.00014647655493436927,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,606.0293189948425
Synthetic,seed20000_sample3769,dung_direct_knot_2017_adaptation,ok,True,True,22,0.000675546395142564,32,8.488258258379793e-05,31,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,660.8688040287234
Synthetic,seed20000_sample3769,kang_sparse_2015_adaptation,ok,True,True,30,0.00018014049597886843,32,0.00018007698888530265,4,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,14.73364100093022
Synthetic,seed20000_sample3769,luo_linf_de_2022_adaptation,ok,True,True,1,0.008310744339260781,32,0.00014513602910592226,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,607.1955110528506
Synthetic,seed20000_sample1922,dung_direct_knot_2017_adaptation,ok,True,True,22,0.00047616663107014214,32,6.421004079216439e-05,31,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,622.2915609832853
Synthetic,seed20000_sample1922,kang_sparse_2015_adaptation,ok,True,True,32,0.00021311603449021058,32,0.00021311603449021058,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.163196002598852
Synthetic,seed20000_sample1922,luo_linf_de_2022_adaptation,ok,True,True,1,0.006144546721182691,32,0.0002121847109094703,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,606.8611040245742
Synthetic,seed20000_sample1306,dung_direct_knot_2017_adaptation,ok,True,True,23,0.0006471665948231783,32,7.948761120628822e-05,28,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,673.023781972006
Synthetic,seed20000_sample1306,kang_sparse_2015_adaptation,ok,True,True,32,0.00027899082469895166,32,0.00027899082469895166,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.166676005814224
Synthetic,seed20000_sample1306,luo_linf_de_2022_adaptation,ok,True,True,1,0.010444474563708969,32,0.0002633379086913064,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,603.8748360006139
Synthetic,seed20000_sample2647,dung_direct_knot_2017_adaptation,ok,True,True,22,0.0007476697571324303,32,6.258383449732746e-05,31,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,674.8018100042827
Synthetic,seed20000_sample2647,kang_sparse_2015_adaptation,ok,True,True,32,0.00026985818583934076,32,0.00026985818583934076,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.15434302482754
Synthetic,seed20000_sample2647,luo_linf_de_2022_adaptation,ok,True,True,1,0.006400815069461844,32,0.0002573521391097356,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,606.209714023862
Synthetic,seed20000_sample2880,dung_direct_knot_2017_adaptation,ok,True,True,24,0.0005714805517806594,32,8.153058678851292e-05,25,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,714.7804660489783
Synthetic,seed20000_sample2880,kang_sparse_2015_adaptation,ok,True,True,2,0.0051640429911141055,32,0.0002540542511730267,91,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,127.25754803977907
Synthetic,seed20000_sample2880,luo_linf_de_2022_adaptation,ok,True,True,1,0.008592032669770438,32,0.0002543294373279947,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,605.215837014839
Synthetic,seed20000_sample1149,dung_direct_knot_2017_adaptation,ok,True,True,23,0.0009075849955034614,32,8.408427163243198e-05,28,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,686.5768110146746
Synthetic,seed20000_sample1149,kang_sparse_2015_adaptation,ok,True,True,32,0.0004137390946085224,32,0.0004137390946085224,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.281362967565656
Synthetic,seed20000_sample1149,luo_linf_de_2022_adaptation,ok,True,True,1,0.0070698282646074395,32,0.0004137390946085224,93,uniform_capacity_fallback,budget_exhausted_without_feasible_fit,32,604.2181960074231
Synthetic,seed20000_sample650,dung_direct_knot_2017_adaptation,ok,True,True,25,0.0005702406021066278,32,9.989586597411752e-05,22,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,699.2642059922218
Synthetic,seed20000_sample650,kang_sparse_2015_adaptation,ok,True,True,28,0.0004180354914142862,32,0.00039870949737103793,10,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,21.765008044894785
Synthetic,seed20000_sample650,luo_linf_de_2022_adaptation,ok,True,True,1,0.007431807435953405,32,0.00036015399283252343,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,606.0399219859391
Synthetic,seed20000_sample2103,dung_direct_knot_2017_adaptation,ok,True,True,25,0.00035669969395639656,32,8.71098863299237e-05,22,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,724.3760299752466
Synthetic,seed20000_sample2103,kang_sparse_2015_adaptation,ok,True,True,32,0.0003583621905988883,32,0.0003583621905988883,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.159913963638246
Synthetic,seed20000_sample2103,luo_linf_de_2022_adaptation,ok,True,True,1,0.008251329295825864,32,0.0003583621905988883,93,uniform_capacity_fallback,budget_exhausted_without_feasible_fit,32,604.996360023506
UJI,uji2_07539_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,3,0.00016794935805690696,4,4.490223347943162e-05,3,residual_guided_augmentation,repaired_feasible,32,75.65675000660121
UJI,uji2_07539_stroke_00,kang_sparse_2015_adaptation,ok,True,False,6,2.859059875439857e-05,6,2.859059875439857e-05,0,native,native_feasible,32,1003.6981840385124
UJI,uji2_07539_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,2,0.00011123597825798027,5,3.112560052622531e-05,9,residual_guided_augmentation,repaired_feasible,32,2559.6535130171105
UJI,uji2_08691_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,4,0.0006259869886449837,8,1.8473366923423798e-05,12,residual_guided_augmentation,repaired_feasible,32,130.9471590211615
UJI,uji2_08691_stroke_00,kang_sparse_2015_adaptation,ok,True,False,14,2.5607932552378242e-05,14,2.5607932552378242e-05,0,native,native_feasible,32,850.4330909927376
UJI,uji2_08691_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,2,0.0015300445434669049,7,3.7908074554675906e-05,15,residual_guided_augmentation,repaired_feasible,32,2800.6969220004976
UJI,uji2_05687_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,7,0.000576551171801072,12,4.110546054275896e-05,15,residual_guided_augmentation,repaired_feasible,32,191.86646799789742
UJI,uji2_05687_stroke_00,kang_sparse_2015_adaptation,ok,True,False,32,2.0592796299421945e-05,32,2.0592796299421945e-05,0,native,native_feasible,32,402.3488250095397
UJI,uji2_05687_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,1,0.012642498989742436,18,4.407848110575506e-05,51,residual_guided_augmentation,repaired_feasible,32,2378.875071008224
UJI,uji2_09129_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,4,0.003002821520845207,9,3.684061848772894e-05,15,residual_guided_augmentation,repaired_feasible,32,116.46843905327842
UJI,uji2_09129_stroke_00,kang_sparse_2015_adaptation,ok,True,False,32,2.0053168061329457e-05,32,2.0053168061329457e-05,0,native,native_feasible,32,402.3360889987089
UJI,uji2_09129_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,2,0.004094864546628974,12,4.5838500634823796e-05,30,residual_guided_augmentation,repaired_feasible,32,2422.314816969447
UJI,uji2_02841_stroke_01,dung_direct_knot_2017_adaptation,ok,True,False,3,2.1114262825344873e-05,3,2.1114262825344873e-05,0,native,native_feasible,32,71.2343430495821
UJI,uji2_02841_stroke_01,kang_sparse_2015_adaptation,ok,True,False,28,1.8611967408692747e-06,28,1.8611967408692747e-06,0,native,native_feasible,32,1184.3823380186222
UJI,uji2_02841_stroke_01,luo_linf_de_2022_adaptation,ok,True,False,6,1.0770793308675968e-05,6,1.0770793308675968e-05,0,native,native_feasible,32,2787.0271400315687
UJI,uji2_05191_stroke_01,dung_direct_knot_2017_adaptation,ok,True,False,3,2.0522469492194204e-05,3,2.0522469492194204e-05,0,native,native_feasible,32,69.81355301104486
UJI,uji2_05191_stroke_01,kang_sparse_2015_adaptation,ok,True,False,24,3.6888261573351274e-06,24,3.6888261573351274e-06,0,native,native_feasible,32,1108.5887160152197
