dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
UJI,uji2_02841_stroke_01,dung_direct_knot_2017_adaptation,ok,True,False,3,2.1114262825344873e-05,3,2.1114262825344873e-05,0,native,native_feasible,64,74.56166797783226
UJI,uji2_02841_stroke_01,kang_sparse_2015_adaptation,ok,True,False,62,8.754317085247606e-08,62,8.754317085247606e-08,0,native,native_feasible,64,1053.4637499949895
UJI,uji2_02841_stroke_01,luo_linf_de_2022_adaptation,ok,True,False,6,1.0770793308675968e-05,6,1.0770793308675968e-05,0,native,native_feasible,64,3283.880623988807
UJI,uji2_05191_stroke_01,dung_direct_knot_2017_adaptation,ok,True,False,3,2.0522469492194204e-05,3,2.0522469492194204e-05,0,native,native_feasible,64,72.96409099944867
UJI,uji2_05191_stroke_01,kang_sparse_2015_adaptation,ok,True,False,62,2.406548973133985e-08,62,2.406548973133985e-08,0,native,native_feasible,64,1041.8004900275264
UJI,uji2_05191_stroke_01,luo_linf_de_2022_adaptation,ok,True,False,5,9.452173824490426e-06,5,9.452173824490426e-06,0,native,native_feasible,64,3361.5461489825975
UJI,uji2_10314_stroke_01,dung_direct_knot_2017_adaptation,ok,True,True,3,0.00047421173832816227,6,4.426278971795736e-05,9,residual_guided_augmentation,repaired_feasible,64,72.5353870075196
UJI,uji2_10314_stroke_01,kang_sparse_2015_adaptation,ok,True,False,8,4.2351055420928e-05,8,4.2351055420928e-05,0,native,native_feasible,64,1415.5542000080459
UJI,uji2_10314_stroke_01,luo_linf_de_2022_adaptation,ok,True,True,2,0.001175624178199916,6,4.8681677258563294e-05,12,residual_guided_augmentation,repaired_feasible,64,3039.591759996256
UJI,uji2_02399_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,2,0.00011754188406408766,3,3.190777354426213e-05,3,residual_guided_augmentation,repaired_feasible,64,65.55431199376471
UJI,uji2_02399_stroke_00,kang_sparse_2015_adaptation,ok,True,False,62,1.4801463214414458e-07,62,1.4801463214414458e-07,0,native,native_feasible,64,1039.9722610018216
UJI,uji2_02399_stroke_00,luo_linf_de_2022_adaptation,ok,True,False,3,2.217076062169844e-05,3,2.217076062169844e-05,0,native,native_feasible,64,3162.8062649979256
NaturalEarth,natural_earth_10m_coastline_625e1d04cc46_w000_625e1d04,dung_direct_knot_2017_adaptation,ok,True,True,9,0.00061025596555154,19,4.774915230101663e-05,30,residual_guided_augmentation,repaired_feasible,64,298.26173101901077
NaturalEarth,natural_earth_10m_coastline_625e1d04cc46_w000_625e1d04,kang_sparse_2015_adaptation,ok,True,False,49,9.003120429280509e-06,49,9.003120429280509e-06,0,native,native_feasible,64,895.7697290170472
NaturalEarth,natural_earth_10m_coastline_625e1d04cc46_w000_625e1d04,luo_linf_de_2022_adaptation,ok,True,True,10,0.00034397972160634093,21,4.775776163780103e-05,33,residual_guided_augmentation,repaired_feasible,64,3316.156046988908
NaturalEarth,natural_earth_10m_coastline_fc0054f439fb_w000_fc0054f4,dung_direct_knot_2017_adaptation,ok,True,True,8,0.0007857325753857082,13,3.560716387588729e-05,15,residual_guided_augmentation,repaired_feasible,64,269.7975570044946
NaturalEarth,natural_earth_10m_coastline_fc0054f439fb_w000_fc0054f4,kang_sparse_2015_adaptation,ok,True,False,35,1.084793777394733e-05,35,1.084793777394733e-05,0,native,native_feasible,64,999.9992809898686
NaturalEarth,natural_earth_10m_coastline_fc0054f439fb_w000_fc0054f4,luo_linf_de_2022_adaptation,ok,True,True,3,0.005481035647022868,13,4.8689883415741744e-05,30,residual_guided_augmentation,repaired_feasible,64,3369.981032999931
NaturalEarth,natural_earth_10m_coastline_9689932c41e1_w000_9689932c,dung_direct_knot_2017_adaptation,ok,True,True,7,0.0003225069883527989,12,4.866352124740614e-05,15,residual_guided_augmentation,repaired_feasible,64,193.01256697508506
NaturalEarth,natural_earth_10m_coastline_9689932c41e1_w000_9689932c,kang_sparse_2015_adaptation,ok,True,False,25,1.1517093116994638e-05,25,1.1517093116994638e-05,0,native,native_feasible,64,1056.1631690070499
NaturalEarth,natural_earth_10m_coastline_9689932c41e1_w000_9689932c,luo_linf_de_2022_adaptation,ok,True,True,6,0.00046368812744249885,11,4.196957604030139e-05,15,residual_guided_augmentation,repaired_feasible,64,3153.15484101302
NaturalEarth,natural_earth_10m_coastline_e860de78f1fa_w000_e860de78,dung_direct_knot_2017_adaptation,ok,True,True,6,0.0005017116137022742,11,2.973999702550954e-05,15,residual_guided_augmentation,repaired_feasible,64,189.1482229984831
NaturalEarth,natural_earth_10m_coastline_e860de78f1fa_w000_e860de78,kang_sparse_2015_adaptation,ok,True,False,14,2.3668359200927975e-05,14,2.3668359200927975e-05,0,native,native_feasible,64,1294.1904749895912
NaturalEarth,natural_earth_10m_coastline_e860de78f1fa_w000_e860de78,luo_linf_de_2022_adaptation,ok,True,True,6,8.81011182235774e-05,10,3.283928549880912e-05,12,residual_guided_augmentation,repaired_feasible,64,3113.9967919734772
NaturalEarth,natural_earth_10m_coastline_9d44eb568484_w000_9d44eb56,dung_direct_knot_2017_adaptation,ok,True,True,7,0.0009269245103683144,12,4.964735442791559e-05,15,residual_guided_augmentation,repaired_feasible,64,188.27965500531718
NaturalEarth,natural_earth_10m_coastline_9d44eb568484_w000_9d44eb56,kang_sparse_2015_adaptation,ok,True,False,27,1.718674849632976e-05,27,1.718674849632976e-05,0,native,native_feasible,64,1015.8233290130738
NaturalEarth,natural_earth_10m_coastline_9d44eb568484_w000_9d44eb56,luo_linf_de_2022_adaptation,ok,True,True,5,0.0013691324470489347,14,3.131609767826918e-05,27,residual_guided_augmentation,repaired_feasible,64,3102.3856590036303
NaturalEarth,natural_earth_10m_coastline_f00df2e1331e_w000_f00df2e1,dung_direct_knot_2017_adaptation,ok,True,True,10,0.0017245475058110993,23,4.917335253709799e-05,39,residual_guided_augmentation,repaired_feasible,64,323.58517599641345
NaturalEarth,natural_earth_10m_coastline_f00df2e1331e_w000_f00df2e1,kang_sparse_2015_adaptation,ok,True,False,64,1.1668484459258367e-05,64,1.1668484459258367e-05,0,native,native_feasible,64,471.9137909996789
NaturalEarth,natural_earth_10m_coastline_f00df2e1331e_w000_f00df2e1,luo_linf_de_2022_adaptation,ok,True,True,5,0.005278925052377745,24,4.434488287665957e-05,57,residual_guided_augmentation,repaired_feasible,64,3027.346994000254
NaturalEarth,natural_earth_10m_coastline_556f5c329f0f_w000_556f5c32,dung_direct_knot_2017_adaptation,ok,True,True,28,0.0002923507218861101,55,4.9464907223713104e-05,81,residual_guided_augmentation,repaired_feasible,64,883.917417988414
NaturalEarth,natural_earth_10m_coastline_556f5c329f0f_w000_556f5c32,kang_sparse_2015_adaptation,ok,True,True,64,5.721551824949188e-05,64,5.721551824949188e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,64,32.896229007747024
NaturalEarth,natural_earth_10m_coastline_556f5c329f0f_w000_556f5c32,luo_linf_de_2022_adaptation,ok,True,True,6,0.004772696062867127,64,5.075670328431108e-05,175,residual_guided_augmentation,budget_exhausted_without_feasible_fit,64,927.7225930127315
NaturalEarth,natural_earth_10m_coastline_728b0ed8c15a_w000_de37144e,dung_direct_knot_2017_adaptation,ok,True,True,13,0.00012318892356654967,22,4.6237397782097996e-05,27,residual_guided_augmentation,repaired_feasible,64,373.93622400122695
NaturalEarth,natural_earth_10m_coastline_728b0ed8c15a_w000_de37144e,kang_sparse_2015_adaptation,ok,True,False,49,1.8309340842842998e-05,49,1.8309340842842998e-05,0,native,native_feasible,64,895.7390160067007
NaturalEarth,natural_earth_10m_coastline_728b0ed8c15a_w000_de37144e,luo_linf_de_2022_adaptation,ok,True,True,7,0.000284418217286823,23,4.969396521868068e-05,48,residual_guided_augmentation,repaired_feasible,64,2988.027259998489
USGS,usgs_tnm_contours_large_scale_5e1190c07064_w000_5e1190c0,dung_direct_knot_2017_adaptation,ok,True,True,14,0.00035824631060396507,27,4.188576918973201e-05,39,residual_guided_augmentation,repaired_feasible,64,431.2611900095362
USGS,usgs_tnm_contours_large_scale_5e1190c07064_w000_5e1190c0,kang_sparse_2015_adaptation,ok,True,False,64,8.784766374286065e-06,64,8.784766374286065e-06,0,native,native_feasible,64,473.8299149903469
USGS,usgs_tnm_contours_large_scale_5e1190c07064_w000_5e1190c0,luo_linf_de_2022_adaptation,ok,True,True,11,0.0004363101517368621,32,4.658673755580263e-05,63,residual_guided_augmentation,repaired_feasible,64,3123.1044940068386
USGS,usgs_tnm_contours_large_scale_73f76a177c8e_w000_73f76a17,dung_direct_knot_2017_adaptation,ok,True,True,20,0.0002773949871110183,38,4.742436185171188e-05,54,residual_guided_augmentation,repaired_feasible,64,589.2749199992977
USGS,usgs_tnm_contours_large_scale_73f76a177c8e_w000_73f76a17,kang_sparse_2015_adaptation,ok,True,False,64,2.4653984964582903e-05,64,2.4653984964582903e-05,0,native,native_feasible,64,474.49212602805346
USGS,usgs_tnm_contours_large_scale_73f76a177c8e_w000_73f76a17,luo_linf_de_2022_adaptation,ok,True,True,7,0.0010335555397275188,38,4.46476013049791e-05,93,residual_guided_augmentation,repaired_feasible,64,2664.839917997597
USGS,usgs_tnm_contours_large_scale_9b1b39144146_w000_9b1b3914,dung_direct_knot_2017_adaptation,ok,True,True,7,0.00040800290101089006,11,4.246907130450322e-05,12,residual_guided_augmentation,repaired_feasible,64,190.99931500386447
USGS,usgs_tnm_contours_large_scale_9b1b39144146_w000_9b1b3914,kang_sparse_2015_adaptation,ok,True,False,10,4.375352087455042e-05,10,4.375352087455042e-05,0,native,native_feasible,64,1278.952777996892
USGS,usgs_tnm_contours_large_scale_9b1b39144146_w000_9b1b3914,luo_linf_de_2022_adaptation,ok,True,True,6,0.0002684594454646487,13,4.570873039118938e-05,21,residual_guided_augmentation,repaired_feasible,64,3166.15890598041
USGS,usgs_tnm_contours_large_scale_3b46bf5b4fe5_w000_3b46bf5b,dung_direct_knot_2017_adaptation,ok,True,False,9,2.8411419564203577e-05,9,2.8411419564203577e-05,0,native,native_feasible,64,191.88146601663902
USGS,usgs_tnm_contours_large_scale_3b46bf5b4fe5_w000_3b46bf5b,kang_sparse_2015_adaptation,ok,True,False,12,2.9190910074445247e-05,12,2.9190910074445247e-05,0,native,native_feasible,64,1468.7502199958544
USGS,usgs_tnm_contours_large_scale_3b46bf5b4fe5_w000_3b46bf5b,luo_linf_de_2022_adaptation,ok,True,False,9,3.61178856780015e-05,9,3.61178856780015e-05,0,native,native_feasible,64,3111.968141980469
USGS,usgs_tnm_contours_large_scale_227a63ff8969_w001_b391c2df,dung_direct_knot_2017_adaptation,ok,True,True,21,0.0003525921554515602,42,4.239262724850516e-05,63,residual_guided_augmentation,repaired_feasible,64,708.3438289992046
USGS,usgs_tnm_contours_large_scale_227a63ff8969_w001_b391c2df,kang_sparse_2015_adaptation,ok,True,False,64,2.5216221410938656e-05,64,2.5216221410938656e-05,0,native,native_feasible,64,475.3303670149762
USGS,usgs_tnm_contours_large_scale_227a63ff8969_w001_b391c2df,luo_linf_de_2022_adaptation,ok,True,True,6,0.001544650226930247,42,4.872673061707755e-05,108,residual_guided_augmentation,repaired_feasible,64,2325.555365998298
USGS,usgs_tnm_contours_large_scale_f1b5188eb877_w000_f1b5188e,dung_direct_knot_2017_adaptation,ok,True,True,26,0.0003504321831286423,50,4.9743197462191815e-05,72,residual_guided_augmentation,repaired_feasible,64,881.208284990862
USGS,usgs_tnm_contours_large_scale_f1b5188eb877_w000_f1b5188e,kang_sparse_2015_adaptation,ok,True,False,64,4.476160016269304e-05,64,4.476160016269304e-05,0,native,native_feasible,64,478.1834610039368
USGS,usgs_tnm_contours_large_scale_f1b5188eb877_w000_f1b5188e,luo_linf_de_2022_adaptation,ok,True,True,8,0.0014239549435142006,55,4.9397550370423804e-05,141,residual_guided_augmentation,repaired_feasible,64,1638.9903149974998
USGS,usgs_tnm_contours_large_scale_d04688485103_w000_d0468848,dung_direct_knot_2017_adaptation,ok,True,True,22,0.000253423352033165,39,4.9385353898540826e-05,51,residual_guided_augmentation,repaired_feasible,64,720.4057310009375
USGS,usgs_tnm_contours_large_scale_d04688485103_w000_d0468848,kang_sparse_2015_adaptation,ok,True,False,64,3.191213182684033e-05,64,3.191213182684033e-05,0,native,native_feasible,64,471.5050070080906
USGS,usgs_tnm_contours_large_scale_d04688485103_w000_d0468848,luo_linf_de_2022_adaptation,ok,True,True,8,0.0014532544184915526,44,4.807199685571592e-05,108,residual_guided_augmentation,repaired_feasible,64,1925.2569320087787
USGS,usgs_tnm_contours_large_scale_320c043cef50_w000_320c043c,dung_direct_knot_2017_adaptation,ok,True,True,2,6.563194864750123e-05,3,2.354787418362261e-05,3,residual_guided_augmentation,repaired_feasible,64,48.69239000254311
USGS,usgs_tnm_contours_large_scale_320c043cef50_w000_320c043c,kang_sparse_2015_adaptation,ok,True,False,62,1.730841314781041e-08,62,1.730841314781041e-08,0,native,native_feasible,64,1040.0760899938177
USGS,usgs_tnm_contours_large_scale_320c043cef50_w000_320c043c,luo_linf_de_2022_adaptation,ok,True,False,13,8.034807444353361e-07,13,8.034807444353361e-07,0,native,native_feasible,64,3547.166207979899
