dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample1306,luo_linf_de_2022_adaptation,ok,True,True,8,0.004400248578008757,51,4.899106972805372e-05,129,residual_guided_augmentation,repaired_feasible,64,1988.6672729917336
Synthetic,seed20000_sample2647,dung_direct_knot_2017_adaptation,ok,True,True,22,0.0007476697571324303,38,4.9774235940612e-05,48,residual_guided_augmentation,repaired_feasible,64,681.4782849978656
Synthetic,seed20000_sample2647,kang_sparse_2015_adaptation,ok,True,True,2,0.0045297470960563415,50,4.8937775900940234e-05,144,residual_guided_augmentation,repaired_feasible,64,640.0163089856505
Synthetic,seed20000_sample2647,luo_linf_de_2022_adaptation,ok,True,True,14,0.0032049645843498023,46,4.915360758806419e-05,96,residual_guided_augmentation,repaired_feasible,64,1839.9880140204914
Synthetic,seed20000_sample2880,dung_direct_knot_2017_adaptation,ok,True,True,24,0.0005714805517806594,44,4.8414902185047326e-05,60,residual_guided_augmentation,repaired_feasible,64,747.1155419771094
Synthetic,seed20000_sample2880,kang_sparse_2015_adaptation,ok,True,True,12,0.0044995893645774256,57,4.796192552472656e-05,135,residual_guided_augmentation,repaired_feasible,64,626.919333008118
Synthetic,seed20000_sample2880,luo_linf_de_2022_adaptation,ok,True,True,4,0.00422771367290978,53,4.9585961020759527e-05,147,residual_guided_augmentation,repaired_feasible,64,1551.1682479991578
Synthetic,seed20000_sample1149,dung_direct_knot_2017_adaptation,ok,True,True,23,0.0009075849955034614,44,4.8881942983532204e-05,63,residual_guided_augmentation,repaired_feasible,64,717.3276499961503
Synthetic,seed20000_sample1149,kang_sparse_2015_adaptation,ok,True,True,2,0.005432356535786876,64,5.717154928661728e-05,187,residual_guided_augmentation,budget_exhausted_without_feasible_fit,64,278.23705499758944
Synthetic,seed20000_sample1149,luo_linf_de_2022_adaptation,ok,True,True,1,0.0070698282646074395,63,5.419883568403847e-05,189,residual_guided_augmentation,budget_exhausted_without_feasible_fit,64,741.5921430219896
Synthetic,seed20000_sample650,dung_direct_knot_2017_adaptation,ok,True,True,25,0.0005702406021066278,45,4.8888905617311147e-05,60,residual_guided_augmentation,repaired_feasible,64,735.4116200003773
Synthetic,seed20000_sample650,kang_sparse_2015_adaptation,ok,True,False,61,4.810434324922173e-05,61,4.810434324922173e-05,0,native,native_feasible,64,437.55585499457084
Synthetic,seed20000_sample650,luo_linf_de_2022_adaptation,ok,True,True,2,0.004728087702601366,61,4.78123434015342e-05,177,residual_guided_augmentation,repaired_feasible,64,1641.5659849881195
Synthetic,seed20000_sample2103,dung_direct_knot_2017_adaptation,ok,True,True,25,0.00035669969395639656,47,4.927011344571387e-05,66,residual_guided_augmentation,repaired_feasible,64,765.5630329973064
Synthetic,seed20000_sample2103,kang_sparse_2015_adaptation,ok,True,True,1,0.007372261368565225,64,5.056590601319644e-05,189,residual_guided_augmentation,budget_exhausted_without_feasible_fit,64,266.9716230011545
Synthetic,seed20000_sample2103,luo_linf_de_2022_adaptation,ok,True,True,1,0.008251329295825864,58,4.993317592198766e-05,171,residual_guided_augmentation,repaired_feasible,64,709.2377970111556
UJI,uji2_07539_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,3,0.00016794935805690696,5,2.8642087745113558e-05,6,residual_guided_augmentation,repaired_feasible,64,79.1017150040716
UJI,uji2_07539_stroke_00,kang_sparse_2015_adaptation,ok,True,False,32,1.5667611595653144e-05,32,1.5667611595653144e-05,0,native,native_feasible,64,1198.1438059883658
UJI,uji2_07539_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,3,6.140966837044755e-05,4,3.493514436676516e-05,3,residual_guided_augmentation,repaired_feasible,64,2858.584867004538
UJI,uji2_08691_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,4,0.0006259869886449837,8,1.8459814781626988e-05,12,residual_guided_augmentation,repaired_feasible,64,130.1840019878
UJI,uji2_08691_stroke_00,kang_sparse_2015_adaptation,ok,True,False,15,9.535556280350926e-06,15,9.535556280350926e-06,0,native,native_feasible,64,1107.369950012071
UJI,uji2_08691_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,4,0.00035570447075959475,9,2.3253355850515032e-05,15,residual_guided_augmentation,repaired_feasible,64,2809.8942560027353
UJI,uji2_05687_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,7,0.000576551171801072,11,4.8168423897717455e-05,12,residual_guided_augmentation,repaired_feasible,64,185.6426059966907
UJI,uji2_05687_stroke_00,kang_sparse_2015_adaptation,ok,True,False,13,4.551861035800101e-05,13,4.551861035800101e-05,0,native,native_feasible,64,1125.2540739951655
UJI,uji2_05687_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,2,0.002845294191418348,12,4.661558144085234e-05,30,residual_guided_augmentation,repaired_feasible,64,2703.1274549954105
UJI,uji2_09129_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,4,0.003002821520845207,9,4.7598809902714766e-05,15,residual_guided_augmentation,repaired_feasible,64,116.62821299978532
UJI,uji2_09129_stroke_00,kang_sparse_2015_adaptation,ok,True,False,22,2.5756457436123247e-05,22,2.5756457436123247e-05,0,native,native_feasible,64,1011.8292919942178
UJI,uji2_09129_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,5,0.0005002797983038455,10,3.355740480686124e-05,15,residual_guided_augmentation,repaired_feasible,64,2703.9026300190017
UJI,uji2_02841_stroke_01,dung_direct_knot_2017_adaptation,ok,True,False,3,2.1114262825344873e-05,3,2.1114262825344873e-05,0,native,native_feasible,64,68.71630900423042
UJI,uji2_02841_stroke_01,kang_sparse_2015_adaptation,ok,True,False,62,8.754317085247606e-08,62,8.754317085247606e-08,0,native,native_feasible,64,960.3855690220371
UJI,uji2_02841_stroke_01,luo_linf_de_2022_adaptation,ok,True,False,6,1.0770793308675968e-05,6,1.0770793308675968e-05,0,native,native_feasible,64,3051.005019020522
UJI,uji2_05191_stroke_01,dung_direct_knot_2017_adaptation,ok,True,False,3,2.0522469492194204e-05,3,2.0522469492194204e-05,0,native,native_feasible,64,67.45295698055997
UJI,uji2_05191_stroke_01,kang_sparse_2015_adaptation,ok,True,False,62,2.406548973133985e-08,62,2.406548973133985e-08,0,native,native_feasible,64,956.918969983235
UJI,uji2_05191_stroke_01,luo_linf_de_2022_adaptation,ok,True,False,5,9.452173824490426e-06,5,9.452173824490426e-06,0,native,native_feasible,64,3115.3494759928435
UJI,uji2_10314_stroke_01,dung_direct_knot_2017_adaptation,ok,True,True,3,0.00047421173832816227,6,4.426278971795736e-05,9,residual_guided_augmentation,repaired_feasible,64,67.32532702153549
UJI,uji2_10314_stroke_01,kang_sparse_2015_adaptation,ok,True,False,8,4.2351055420928e-05,8,4.2351055420928e-05,0,native,native_feasible,64,1294.7818240209017
UJI,uji2_10314_stroke_01,luo_linf_de_2022_adaptation,ok,True,True,2,0.001175624178199916,6,4.8681677258563294e-05,12,residual_guided_augmentation,repaired_feasible,64,2816.926022991538
