dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample3684,kang_sparse_2015_adaptation,ok,True,True,32,8.074426456295512e-05,32,8.074426456295512e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.357352981576696
Synthetic,seed20000_sample3684,luo_linf_de_2022_adaptation,ok,True,True,1,0.005966740316583157,32,7.795479942331385e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,595.8389049919788
Synthetic,seed20000_sample3248,dung_direct_knot_2017_adaptation,ok,True,True,17,0.0003497445954458397,29,4.761853831202149e-05,36,residual_guided_augmentation,repaired_feasible,32,524.0077739872504
Synthetic,seed20000_sample3248,kang_sparse_2015_adaptation,ok,True,True,32,8.53492445822242e-05,32,8.53492445822242e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.54949702322483
Synthetic,seed20000_sample3248,luo_linf_de_2022_adaptation,ok,True,True,1,0.0069388886553948545,32,8.531032148568204e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,595.2557609998621
Synthetic,seed20000_sample278,dung_direct_knot_2017_adaptation,ok,True,True,17,0.0006104156163187503,28,4.783579322943342e-05,33,residual_guided_augmentation,repaired_feasible,32,506.2508670089301
Synthetic,seed20000_sample278,kang_sparse_2015_adaptation,ok,True,True,2,0.004577756929203401,32,7.889957097997975e-05,91,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,125.53950501023792
Synthetic,seed20000_sample278,luo_linf_de_2022_adaptation,ok,True,True,1,0.008390650512509453,32,7.94458284794621e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,596.5332209889311
Synthetic,seed20000_sample2753,dung_direct_knot_2017_adaptation,ok,True,True,18,0.0007313014502418686,31,4.848759933907005e-05,39,residual_guided_augmentation,repaired_feasible,32,491.1357980163302
Synthetic,seed20000_sample2753,kang_sparse_2015_adaptation,ok,True,True,31,7.408697298328523e-05,32,7.408645001886697e-05,2,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,12.739996978780255
Synthetic,seed20000_sample2753,luo_linf_de_2022_adaptation,ok,True,True,1,0.004839758856937465,32,7.280970996814222e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,595.8189780067187
Synthetic,seed20000_sample2138,dung_direct_knot_2017_adaptation,ok,True,True,18,0.0005819984673513756,29,4.88366756571047e-05,33,residual_guided_augmentation,repaired_feasible,32,485.4737689893227
Synthetic,seed20000_sample2138,kang_sparse_2015_adaptation,ok,True,True,32,7.054675194511423e-05,32,7.054675194511423e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.300923011731356
Synthetic,seed20000_sample2138,luo_linf_de_2022_adaptation,ok,True,True,8,0.002949680840770019,32,6.65066708899349e-05,73,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,761.7872470000293
Synthetic,seed20000_sample731,dung_direct_knot_2017_adaptation,ok,True,True,19,0.000580114246809275,32,5.6132194352342546e-05,40,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,586.5119280060753
Synthetic,seed20000_sample731,kang_sparse_2015_adaptation,ok,True,True,32,0.00010065776704376941,32,0.00010065776704376941,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.445119976997375
Synthetic,seed20000_sample731,luo_linf_de_2022_adaptation,ok,True,True,1,0.006589858208815936,32,9.302360949407425e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,595.1419789926149
Synthetic,seed20000_sample1405,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0004771453688971466,32,5.152400668849852e-05,40,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,569.2977940198034
Synthetic,seed20000_sample1405,kang_sparse_2015_adaptation,ok,True,True,32,7.812758428990352e-05,32,7.812758428990352e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.1495970049873
Synthetic,seed20000_sample1405,luo_linf_de_2022_adaptation,ok,True,True,1,0.008004140422765918,32,7.78240712441208e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,594.2467940039933
Synthetic,seed20000_sample937,dung_direct_knot_2017_adaptation,ok,True,True,19,0.0008270795371236435,32,6.157706836880363e-05,40,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,521.7913080123253
Synthetic,seed20000_sample937,kang_sparse_2015_adaptation,ok,True,True,32,9.693300792105498e-05,32,9.693300792105498e-05,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.074225010816008
Synthetic,seed20000_sample937,luo_linf_de_2022_adaptation,ok,True,True,1,0.005425747023265703,32,9.689438546295092e-05,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,597.3888489825185
Synthetic,seed20000_sample3396,dung_direct_knot_2017_adaptation,ok,True,True,20,0.0004643363496848332,32,5.496546027620439e-05,37,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,591.5972520015202
Synthetic,seed20000_sample3396,kang_sparse_2015_adaptation,ok,True,True,31,0.00011410390861030344,32,0.0001134287482777921,2,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,12.439883023034781
Synthetic,seed20000_sample3396,luo_linf_de_2022_adaptation,ok,True,True,1,0.006330514426078721,32,0.00010673126312248585,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,597.4949059891514
Synthetic,seed20000_sample496,dung_direct_knot_2017_adaptation,ok,True,True,21,0.0004623728852401723,32,5.581985270490213e-05,34,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,628.4428270009812
Synthetic,seed20000_sample496,kang_sparse_2015_adaptation,ok,True,True,32,0.00013637367070045347,32,0.00013637367070045347,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.255156976403669
Synthetic,seed20000_sample496,luo_linf_de_2022_adaptation,ok,True,True,1,0.006108202473528223,32,0.00012774003750401052,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,596.1199370212853
Synthetic,seed20000_sample981,dung_direct_knot_2017_adaptation,ok,True,True,21,0.0005430461050406859,32,5.497287548127545e-05,34,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,629.3388799822424
Synthetic,seed20000_sample981,kang_sparse_2015_adaptation,ok,True,True,32,0.0001563138636586753,32,0.0001563138636586753,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.116746987681836
Synthetic,seed20000_sample981,luo_linf_de_2022_adaptation,ok,True,True,1,0.008968353635054334,32,0.00014647655493436927,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,596.9616240181495
