dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample2880,dung_direct_knot_2017_adaptation,ok,True,True,24,0.0005714807445638619,32,8.153064023222543e-05,25,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,1936.4988000015728
Synthetic,seed20000_sample2880,kang_sparse_2015_adaptation,ok,True,True,2,0.005164044314009071,32,0.00025405441037093263,91,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,354.09849998541176
Synthetic,seed20000_sample2880,luo_linf_de_2022_adaptation,ok,True,True,1,0.008592032677415378,32,0.00025432846955690584,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,580.4383000358939
Synthetic,seed20000_sample650,dung_direct_knot_2017_adaptation,ok,True,True,25,0.000570240517504398,32,9.989591017813106e-05,22,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,1642.1263999654911
Synthetic,seed20000_sample650,kang_sparse_2015_adaptation,ok,True,True,28,0.0004180349958177333,32,0.00039870937502238453,10,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,61.706700013019145
Synthetic,seed20000_sample650,luo_linf_de_2022_adaptation,ok,True,True,1,0.007431699306238383,32,0.00036006052651036904,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,516.7121000122279
UJI,uji2_07539_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,3,0.00016794934274973577,4,4.4902215862452816e-05,3,residual_guided_augmentation,repaired_feasible,32,230.42620002524927
UJI,uji2_07539_stroke_00,kang_sparse_2015_adaptation,ok,True,False,6,2.921867377904972e-05,6,2.921867377904972e-05,0,native,native_feasible,32,1096.4841999812052
UJI,uji2_07539_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,2,0.00010924737634539302,5,3.1240121016769304e-05,9,residual_guided_augmentation,repaired_feasible,32,1863.7350000208244
NaturalEarth,natural_earth_10m_coastline_625e1d04cc46_w000_625e1d04,dung_direct_knot_2017_adaptation,ok,True,True,9,0.000610255862111269,20,4.358175389168596e-05,33,residual_guided_augmentation,repaired_feasible,32,683.9102000230923
NaturalEarth,natural_earth_10m_coastline_625e1d04cc46_w000_625e1d04,kang_sparse_2015_adaptation,ok,True,False,32,4.9686855170457165e-05,32,4.9686855170457165e-05,0,native,native_feasible,32,343.9450999721885
NaturalEarth,natural_earth_10m_coastline_625e1d04cc46_w000_625e1d04,luo_linf_de_2022_adaptation,ok,True,True,7,0.0017350344976839191,23,4.702140582498474e-05,48,residual_guided_augmentation,repaired_feasible,32,1740.9241999848746
USGS,usgs_tnm_contours_large_scale_9f99fb041980_w000_9f99fb04,dung_direct_knot_2017_adaptation,ok,True,True,5,0.0008910612101059198,9,2.5155779679932876e-05,12,residual_guided_augmentation,repaired_feasible,32,370.88000000221655
USGS,usgs_tnm_contours_large_scale_9f99fb041980_w000_9f99fb04,kang_sparse_2015_adaptation,ok,True,False,23,3.832879488277952e-06,23,3.832879488277952e-06,0,native,native_feasible,32,685.8936999924481
USGS,usgs_tnm_contours_large_scale_9f99fb041980_w000_9f99fb04,luo_linf_de_2022_adaptation,ok,True,True,4,0.0019198716569676644,10,2.605188110459838e-05,18,residual_guided_augmentation,repaired_feasible,32,2122.4934000056237
IndustrialOffset,industrial_offset_naca_airfoil_v011_o04_p0p0400,dung_direct_knot_2017_adaptation,ok,True,True,4,0.0029907863327323044,6,1.5289003566665232e-05,6,residual_guided_augmentation,repaired_feasible,32,212.58389996364713
IndustrialOffset,industrial_offset_naca_airfoil_v011_o04_p0p0400,kang_sparse_2015_adaptation,ok,True,False,32,5.8478728797685875e-06,32,5.8478728797685875e-06,0,native,native_feasible,32,306.0663999640383
IndustrialOffset,industrial_offset_naca_airfoil_v011_o04_p0p0400,luo_linf_de_2022_adaptation,ok,True,True,3,0.0005712421668876621,6,2.137301424742457e-05,9,residual_guided_augmentation,repaired_feasible,32,2079.306799976621
